ANYO;COD_PROV;NOM_PROV;COD_MUN;NOM_MUN;COD_CAUSA;DESC_CAUSA;COD_GENERO;DESC_GENERO;RANGO_EDAD;NUM_FALLECIDOS
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;01;ENFERMEDADES INFECCIOSAS INTESTINALES;M;MUJER;01 - 04;0
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;01;ENFERMEDADES INFECCIOSAS INTESTINALES;M;MUJER;05 - 09;0
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;01;ENFERMEDADES INFECCIOSAS INTESTINALES;M;MUJER;10 - 14;0
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;01;ENFERMEDADES INFECCIOSAS INTESTINALES;M;MUJER;15 - 19;0
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;01;ENFERMEDADES INFECCIOSAS INTESTINALES;M;MUJER;20 - 24;0
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;01;ENFERMEDADES INFECCIOSAS INTESTINALES;M;MUJER;25 - 29;0
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;01;ENFERMEDADES INFECCIOSAS INTESTINALES;M;MUJER;30 - 34;0
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;01;ENFERMEDADES INFECCIOSAS INTESTINALES;M;MUJER;35 - 39;0
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;01;ENFERMEDADES INFECCIOSAS INTESTINALES;M;MUJER;40 - 44;0
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;01;ENFERMEDADES INFECCIOSAS INTESTINALES;M;MUJER;45 - 49;0
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;01;ENFERMEDADES INFECCIOSAS INTESTINALES;M;MUJER;50 - 54;0
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;01;ENFERMEDADES INFECCIOSAS INTESTINALES;M;MUJER;55 - 59 ;0
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;01;ENFERMEDADES INFECCIOSAS INTESTINALES;M;MUJER;60 - 64;0
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;01;ENFERMEDADES INFECCIOSAS INTESTINALES;M;MUJER;65 - 69;0
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;01;ENFERMEDADES INFECCIOSAS INTESTINALES;M;MUJER;70 - 74;0
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;01;ENFERMEDADES INFECCIOSAS INTESTINALES;M;MUJER;75 - 79;2
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;01;ENFERMEDADES INFECCIOSAS INTESTINALES;M;MUJER;80 - 84;0
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;03;RESTO DE TUBERCULOSIS;M;MUJER;> 84;0
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;03;RESTO DE TUBERCULOSIS;M;MUJER;0;0
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;03;RESTO DE TUBERCULOSIS;M;MUJER;01 - 04;0
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;03;RESTO DE TUBERCULOSIS;M;MUJER;05 - 09;0
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;03;RESTO DE TUBERCULOSIS;M;MUJER;10 - 14;0
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;03;RESTO DE TUBERCULOSIS;M;MUJER;15 - 19;0
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;03;RESTO DE TUBERCULOSIS;M;MUJER;20 - 24;0
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;03;RESTO DE TUBERCULOSIS;M;MUJER;25 - 29;0
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;03;RESTO DE TUBERCULOSIS;M;MUJER;30 - 34;0
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;03;RESTO DE TUBERCULOSIS;M;MUJER;35 - 39;0
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;03;RESTO DE TUBERCULOSIS;M;MUJER;40 - 44;0
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;03;RESTO DE TUBERCULOSIS;M;MUJER;45 - 49;0
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;03;RESTO DE TUBERCULOSIS;M;MUJER;50 - 54;0
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;03;RESTO DE TUBERCULOSIS;M;MUJER;55 - 59 ;0
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;03;RESTO DE TUBERCULOSIS;M;MUJER;60 - 64;0
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;03;RESTO DE TUBERCULOSIS;M;MUJER;65 - 69;0
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;03;RESTO DE TUBERCULOSIS;M;MUJER;70 - 74;0
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;03;RESTO DE TUBERCULOSIS;M;MUJER;75 - 79;0
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;03;RESTO DE TUBERCULOSIS;M;MUJER;80 - 84;1
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;04;INFECCIÓN MENINGOCÓCICA;M;MUJER;> 84;0
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;04;INFECCIÓN MENINGOCÓCICA;M;MUJER;0;0
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;04;INFECCIÓN MENINGOCÓCICA;M;MUJER;01 - 04;0
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;04;INFECCIÓN MENINGOCÓCICA;M;MUJER;05 - 09;0
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;04;INFECCIÓN MENINGOCÓCICA;M;MUJER;10 - 14;0
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;04;INFECCIÓN MENINGOCÓCICA;M;MUJER;15 - 19;0
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;04;INFECCIÓN MENINGOCÓCICA;M;MUJER;20 - 24;0
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;04;INFECCIÓN MENINGOCÓCICA;M;MUJER;25 - 29;0
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;04;INFECCIÓN MENINGOCÓCICA;M;MUJER;30 - 34;0
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;04;INFECCIÓN MENINGOCÓCICA;M;MUJER;35 - 39;0
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;04;INFECCIÓN MENINGOCÓCICA;M;MUJER;40 - 44;0
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;04;INFECCIÓN MENINGOCÓCICA;M;MUJER;45 - 49;0
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;04;INFECCIÓN MENINGOCÓCICA;M;MUJER;50 - 54;1
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;04;INFECCIÓN MENINGOCÓCICA;M;MUJER;55 - 59 ;0
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;04;INFECCIÓN MENINGOCÓCICA;M;MUJER;60 - 64;0
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;04;INFECCIÓN MENINGOCÓCICA;M;MUJER;65 - 69;0
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;04;INFECCIÓN MENINGOCÓCICA;M;MUJER;70 - 74;0
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;04;INFECCIÓN MENINGOCÓCICA;M;MUJER;75 - 79;0
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;04;INFECCIÓN MENINGOCÓCICA;M;MUJER;80 - 84;0
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;05;SEPTICEMIA;H;HOMBRE;> 84;2
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;05;SEPTICEMIA;H;HOMBRE;0;0
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;05;SEPTICEMIA;H;HOMBRE;01 - 04;0
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;05;SEPTICEMIA;H;HOMBRE;05 - 09;0
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;05;SEPTICEMIA;H;HOMBRE;10 - 14;0
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;05;SEPTICEMIA;H;HOMBRE;15 - 19;0
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;05;SEPTICEMIA;H;HOMBRE;20 - 24;0
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;05;SEPTICEMIA;H;HOMBRE;25 - 29;0
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;05;SEPTICEMIA;H;HOMBRE;30 - 34;0
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;05;SEPTICEMIA;H;HOMBRE;35 - 39;0
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;05;SEPTICEMIA;H;HOMBRE;40 - 44;0
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;05;SEPTICEMIA;H;HOMBRE;45 - 49;0
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;05;SEPTICEMIA;H;HOMBRE;50 - 54;0
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;05;SEPTICEMIA;H;HOMBRE;55 - 59 ;0
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;05;SEPTICEMIA;H;HOMBRE;60 - 64;0
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;05;SEPTICEMIA;H;HOMBRE;65 - 69;0
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;05;SEPTICEMIA;H;HOMBRE;70 - 74;1
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;05;SEPTICEMIA;H;HOMBRE;75 - 79;1
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;05;SEPTICEMIA;H;HOMBRE;80 - 84;0
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;05;SEPTICEMIA;M;MUJER;> 84;0
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;05;SEPTICEMIA;M;MUJER;0;0
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;05;SEPTICEMIA;M;MUJER;01 - 04;0
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;05;SEPTICEMIA;M;MUJER;05 - 09;0
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;05;SEPTICEMIA;M;MUJER;10 - 14;0
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;05;SEPTICEMIA;M;MUJER;15 - 19;0
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;05;SEPTICEMIA;M;MUJER;20 - 24;0
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;05;SEPTICEMIA;M;MUJER;25 - 29;0
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;05;SEPTICEMIA;M;MUJER;30 - 34;0
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;05;SEPTICEMIA;M;MUJER;35 - 39;0
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;05;SEPTICEMIA;M;MUJER;40 - 44;1
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;05;SEPTICEMIA;M;MUJER;45 - 49;0
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;05;SEPTICEMIA;M;MUJER;50 - 54;0
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;05;SEPTICEMIA;M;MUJER;55 - 59 ;0
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;05;SEPTICEMIA;M;MUJER;60 - 64;0
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;05;SEPTICEMIA;M;MUJER;65 - 69;0
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;05;SEPTICEMIA;M;MUJER;70 - 74;0
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;05;SEPTICEMIA;M;MUJER;75 - 79;2
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;05;SEPTICEMIA;M;MUJER;80 - 84;1
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;09;HEPATITIS VIRAL;H;HOMBRE;> 84;1
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;09;HEPATITIS VIRAL;H;HOMBRE;0;0
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;09;HEPATITIS VIRAL;H;HOMBRE;01 - 04;0
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;09;HEPATITIS VIRAL;H;HOMBRE;05 - 09;0
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;09;HEPATITIS VIRAL;H;HOMBRE;10 - 14;0
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;09;HEPATITIS VIRAL;H;HOMBRE;15 - 19;0
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;09;HEPATITIS VIRAL;H;HOMBRE;20 - 24;0
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;09;HEPATITIS VIRAL;H;HOMBRE;25 - 29;0
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;09;HEPATITIS VIRAL;H;HOMBRE;30 - 34;0
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;09;HEPATITIS VIRAL;H;HOMBRE;35 - 39;0
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;09;HEPATITIS VIRAL;H;HOMBRE;40 - 44;0
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;09;HEPATITIS VIRAL;H;HOMBRE;45 - 49;1
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;09;HEPATITIS VIRAL;H;HOMBRE;50 - 54;1
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;09;HEPATITIS VIRAL;H;HOMBRE;55 - 59 ;0
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;09;HEPATITIS VIRAL;H;HOMBRE;60 - 64;0
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;09;HEPATITIS VIRAL;H;HOMBRE;65 - 69;0
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;09;HEPATITIS VIRAL;H;HOMBRE;70 - 74;1
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;09;HEPATITIS VIRAL;H;HOMBRE;75 - 79;0
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;09;HEPATITIS VIRAL;H;HOMBRE;80 - 84;0
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;09;HEPATITIS VIRAL;M;MUJER;> 84;0
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;09;HEPATITIS VIRAL;M;MUJER;0;0
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;09;HEPATITIS VIRAL;M;MUJER;01 - 04;0
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;09;HEPATITIS VIRAL;M;MUJER;05 - 09;0
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;09;HEPATITIS VIRAL;M;MUJER;10 - 14;0
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;09;HEPATITIS VIRAL;M;MUJER;15 - 19;0
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;09;HEPATITIS VIRAL;M;MUJER;20 - 24;0
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;09;HEPATITIS VIRAL;M;MUJER;25 - 29;0
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;09;HEPATITIS VIRAL;M;MUJER;30 - 34;0
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;09;HEPATITIS VIRAL;M;MUJER;35 - 39;0
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;09;HEPATITIS VIRAL;M;MUJER;40 - 44;0
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;09;HEPATITIS VIRAL;M;MUJER;45 - 49;0
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;09;HEPATITIS VIRAL;M;MUJER;50 - 54;0
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;09;HEPATITIS VIRAL;M;MUJER;55 - 59 ;0
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;09;HEPATITIS VIRAL;M;MUJER;60 - 64;0
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;09;HEPATITIS VIRAL;M;MUJER;65 - 69;0
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;09;HEPATITIS VIRAL;M;MUJER;70 - 74;0
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;09;HEPATITIS VIRAL;M;MUJER;75 - 79;1
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;09;HEPATITIS VIRAL;M;MUJER;80 - 84;0
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;13;TUMOR MALIGNO DE CAVIDAD BUCAL Y DE FARINGE;H;HOMBRE;> 84;0
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;13;TUMOR MALIGNO DE CAVIDAD BUCAL Y DE FARINGE;H;HOMBRE;0;0
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;13;TUMOR MALIGNO DE CAVIDAD BUCAL Y DE FARINGE;H;HOMBRE;01 - 04;0
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;13;TUMOR MALIGNO DE CAVIDAD BUCAL Y DE FARINGE;H;HOMBRE;05 - 09;0
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;13;TUMOR MALIGNO DE CAVIDAD BUCAL Y DE FARINGE;H;HOMBRE;10 - 14;0
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;13;TUMOR MALIGNO DE CAVIDAD BUCAL Y DE FARINGE;H;HOMBRE;15 - 19;0
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;13;TUMOR MALIGNO DE CAVIDAD BUCAL Y DE FARINGE;H;HOMBRE;20 - 24;0
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;13;TUMOR MALIGNO DE CAVIDAD BUCAL Y DE FARINGE;H;HOMBRE;25 - 29;0
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;13;TUMOR MALIGNO DE CAVIDAD BUCAL Y DE FARINGE;H;HOMBRE;30 - 34;0
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;13;TUMOR MALIGNO DE CAVIDAD BUCAL Y DE FARINGE;H;HOMBRE;35 - 39;0
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;13;TUMOR MALIGNO DE CAVIDAD BUCAL Y DE FARINGE;H;HOMBRE;40 - 44;0
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;13;TUMOR MALIGNO DE CAVIDAD BUCAL Y DE FARINGE;H;HOMBRE;45 - 49;0
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;13;TUMOR MALIGNO DE CAVIDAD BUCAL Y DE FARINGE;H;HOMBRE;50 - 54;2
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;13;TUMOR MALIGNO DE CAVIDAD BUCAL Y DE FARINGE;H;HOMBRE;55 - 59 ;2
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;13;TUMOR MALIGNO DE CAVIDAD BUCAL Y DE FARINGE;H;HOMBRE;60 - 64;0
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;13;TUMOR MALIGNO DE CAVIDAD BUCAL Y DE FARINGE;H;HOMBRE;65 - 69;0
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;13;TUMOR MALIGNO DE CAVIDAD BUCAL Y DE FARINGE;H;HOMBRE;70 - 74;0
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;13;TUMOR MALIGNO DE CAVIDAD BUCAL Y DE FARINGE;H;HOMBRE;75 - 79;3
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;13;TUMOR MALIGNO DE CAVIDAD BUCAL Y DE FARINGE;H;HOMBRE;80 - 84;0
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;13;TUMOR MALIGNO DE CAVIDAD BUCAL Y DE FARINGE;M;MUJER;> 84;0
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;13;TUMOR MALIGNO DE CAVIDAD BUCAL Y DE FARINGE;M;MUJER;0;0
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;13;TUMOR MALIGNO DE CAVIDAD BUCAL Y DE FARINGE;M;MUJER;01 - 04;0
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;13;TUMOR MALIGNO DE CAVIDAD BUCAL Y DE FARINGE;M;MUJER;05 - 09;0
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;13;TUMOR MALIGNO DE CAVIDAD BUCAL Y DE FARINGE;M;MUJER;10 - 14;0
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;13;TUMOR MALIGNO DE CAVIDAD BUCAL Y DE FARINGE;M;MUJER;15 - 19;0
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;13;TUMOR MALIGNO DE CAVIDAD BUCAL Y DE FARINGE;M;MUJER;20 - 24;0
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;13;TUMOR MALIGNO DE CAVIDAD BUCAL Y DE FARINGE;M;MUJER;25 - 29;1
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;13;TUMOR MALIGNO DE CAVIDAD BUCAL Y DE FARINGE;M;MUJER;30 - 34;0
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;13;TUMOR MALIGNO DE CAVIDAD BUCAL Y DE FARINGE;M;MUJER;35 - 39;0
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;13;TUMOR MALIGNO DE CAVIDAD BUCAL Y DE FARINGE;M;MUJER;40 - 44;0
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;13;TUMOR MALIGNO DE CAVIDAD BUCAL Y DE FARINGE;M;MUJER;45 - 49;0
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;13;TUMOR MALIGNO DE CAVIDAD BUCAL Y DE FARINGE;M;MUJER;50 - 54;0
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;13;TUMOR MALIGNO DE CAVIDAD BUCAL Y DE FARINGE;M;MUJER;55 - 59 ;0
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;13;TUMOR MALIGNO DE CAVIDAD BUCAL Y DE FARINGE;M;MUJER;60 - 64;0
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;13;TUMOR MALIGNO DE CAVIDAD BUCAL Y DE FARINGE;M;MUJER;65 - 69;0
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;13;TUMOR MALIGNO DE CAVIDAD BUCAL Y DE FARINGE;M;MUJER;70 - 74;1
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;13;TUMOR MALIGNO DE CAVIDAD BUCAL Y DE FARINGE;M;MUJER;75 - 79;0
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;13;TUMOR MALIGNO DE CAVIDAD BUCAL Y DE FARINGE;M;MUJER;80 - 84;0
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;14;TUMOR MALIGNO DE ESÓFAGO;H;HOMBRE;> 84;0
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;14;TUMOR MALIGNO DE ESÓFAGO;H;HOMBRE;0;0
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;14;TUMOR MALIGNO DE ESÓFAGO;H;HOMBRE;01 - 04;0
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;14;TUMOR MALIGNO DE ESÓFAGO;H;HOMBRE;05 - 09;0
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;14;TUMOR MALIGNO DE ESÓFAGO;H;HOMBRE;10 - 14;0
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;14;TUMOR MALIGNO DE ESÓFAGO;H;HOMBRE;15 - 19;0
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;14;TUMOR MALIGNO DE ESÓFAGO;H;HOMBRE;20 - 24;0
2007;12;CASTELLÓN DE LA PLANA;040;CASTELLÓN DE LA PLANA;14;TUMOR MALIGNO DE ESÓFAGO;H;HOMBRE;25 - 29;0
